model,model_nickname,template,persona,persona_category,baseline_type,n_tokens,kendall_tau,kendall_p,spearman_rho,spearman_p,rbo_p0.90,rbo_p0.95,rbo_p0.99,lm_available,lm_n_tokens,lm_kendall_tau,lm_kendall_p,lm_spearman_rho,lm_spearman_p,lm_rbo_p0.90,lm_rbo_p0.95,lm_rbo_p0.99
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Sikh,religion,neutral,128249,0.5248071027144425,0.0,0.7115773775373967,0.0,0.3180069922457491,0.2963173371751693,0.31490840537218295,True,128249,0.36160889302261356,0.0,0.5123070047238402,0.0,0.4975789049988882,0.4329952103009789,0.3335888764378773
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Sikh,religion,control,128250,0.5445933094646069,0.0,0.734360898005946,0.0,0.17086175669360237,0.21371112559408326,0.28717740539730346,True,128249,0.38573750479413316,0.0,0.5434671272796192,0.0,0.4718155140970151,0.4193952702776984,0.33461648863173254
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Sikh,religion,neutral,128249,0.6397270530858394,0.0,0.8239772219436758,0.0,0.03909192264780684,0.07934920781908662,0.1907650569839345,True,128249,0.38923255937654083,0.0,0.5477058849206016,0.0,0.22294693755760445,0.3438536040498327,0.4432527813739181
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Sikh,religion,control,128250,0.6608572920234627,0.0,0.8438340889472761,0.0,0.023513429085032768,0.06131719764879716,0.17363328389857466,True,128249,0.4134326973828476,0.0,0.5782259953924733,0.0,0.22548442614991582,0.35810596216908536,0.4670964432726227
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Sikh,religion,neutral,128249,0.45584096546914304,0.0,0.6300050135280835,0.0,0.04336330531268913,0.0940746564491876,0.22867512039157456,True,128249,0.18014954097767982,0.0,0.26319383107769784,0.0,0.05463696161470283,0.08774122011860067,0.1793789643117043
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Sikh,religion,control,128250,0.6829240904546872,0.0,0.865209785069107,0.0,0.025264786141771016,0.07640650416416826,0.23488253919785484,True,128249,0.3370735771217856,0.0,0.47997236869083987,0.0,0.294850794984469,0.3399050888857788,0.3380904041457313
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Sunni Muslim,religion,neutral,128249,0.5834140330246171,0.0,0.769550680328891,0.0,0.05788905855400271,0.08615841845758963,0.13671472556049635,True,128249,0.3111062772257844,0.0,0.44515504776215237,0.0,0.18588351484168952,0.22822030074961028,0.27863553551033865
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Sunni Muslim,religion,control,128250,0.6036716848700349,0.0,0.7908004183873084,0.0,0.057709400655248475,0.08350905256008663,0.13364148343687937,True,128249,0.350047157710926,0.0,0.49691310074339773,0.0,0.3466490174303251,0.352621108630031,0.34724678936357856
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Sunni Muslim,religion,neutral,128249,0.56916871140609,0.0,0.7599349987710691,0.0,0.016677258573367205,0.04103219287076398,0.10313816238962722,True,128249,0.34481036402667525,0.0,0.49018213366413643,0.0,0.18510823966038403,0.2864623820983459,0.38492686212645233
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Sunni Muslim,religion,control,128250,0.6082070264502113,0.0,0.7942436932237733,0.0,0.0038890552376600364,0.015064133421084579,0.07651824362254533,True,128249,0.3790313921207476,0.0,0.534896754411159,0.0,0.23296617177624393,0.3130963663376281,0.38396627286612234
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Sunni Muslim,religion,neutral,128249,0.5910070688146514,0.0,0.7776791448766326,0.0,0.20825420440171433,0.1931025236409338,0.22186370256348797,True,128249,0.40845052784407815,0.0,0.5718260509274269,0.0,0.5130238312894707,0.4711767760588606,0.4331825856734122
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Sunni Muslim,religion,control,128250,0.6085562609529518,0.0,0.7958773853256611,0.0,0.13120424791360896,0.1452191778792304,0.20628979189748442,True,128249,0.42180415136690663,0.0,0.5886948994082914,0.0,0.5349181658233862,0.4812185075735562,0.42737129491310544
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Sunni Muslim,religion,neutral,128249,0.661693115125842,0.0,0.8413790660247173,0.0,0.03358995053641534,0.06131090260704095,0.15298130962100848,True,128249,0.4774780565080786,0.0,0.6558490678765461,0.0,0.33178242176383405,0.4422272353463081,0.5294029712776155
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Sunni Muslim,religion,control,128250,0.6894984428450658,0.0,0.8655554338846154,0.0,0.012661978573246222,0.03963894332287782,0.14956075937649538,True,128249,0.49722902899349763,0.0,0.6786833113692018,0.0,0.33085072048434594,0.45300561782782356,0.5534565819703221
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Sunni Muslim,religion,neutral,128249,0.4546409101890995,0.0,0.6269951692830317,0.0,0.0723285456151703,0.11290042165563166,0.24311251359944425,True,128249,0.13927441347750355,0.0,0.20460703726061819,0.0,0.06386082125921634,0.0889531717622387,0.15169365506178512
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Sunni Muslim,religion,control,128250,0.677254753717308,0.0,0.8574181230293519,0.0,0.020120833913852117,0.06955068230928602,0.24502101496468282,True,128249,0.34747675198554984,0.0,0.494007542425655,0.0,0.3394423266834707,0.4000698214918659,0.39683125272086683
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an anarchist,political,neutral,128249,0.6258921701281113,0.0,0.8087243201707986,0.0,0.01467674213892814,0.0336291136248438,0.08960819483743487,True,128249,0.44108288267941703,0.0,0.6129524191120372,0.0,0.3510312107604158,0.39711158019225773,0.4461265991552432
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an anarchist,political,control,128250,0.6655161470948106,0.0,0.844666622407613,0.0,0.014056246059523964,0.031052124142327202,0.09548954857689071,True,128249,0.5179394464855034,0.0,0.7026986126293585,0.0,0.5167570198423014,0.5449327679776635,0.5591570797939924
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an anarchist,political,neutral,128249,0.6269187430621883,0.0,0.8103224100683548,0.0,0.030633843103678764,0.04486057585768178,0.08695039711102982,True,128249,0.39422366224214206,0.0,0.5547613769050025,0.0,0.2860330138647325,0.37297242538595543,0.4573654536909042
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an anarchist,political,control,128250,0.6104981591380229,0.0,0.7927387201600201,0.0,0.031175973850575755,0.04599854738226105,0.08252911169560895,True,128249,0.42923952607416815,0.0,0.5982534392348668,0.0,0.33327178744698055,0.4047346147681929,0.4677996740522119
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an anarchist,political,neutral,128249,0.6446808337251967,0.0,0.8237040286483869,0.0,0.056649122779916704,0.09272070639553504,0.1852653955918195,True,128249,0.5443932034278239,0.0,0.7307105293547385,0.0,0.6993226331036313,0.6580101039125582,0.5999852361584025
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an anarchist,political,control,128250,0.6761476898219559,0.0,0.8525523584359589,0.0,0.05583638746349299,0.09176753805899213,0.192226067964796,True,128249,0.5695283812999242,0.0,0.7577407892298662,0.0,0.6863126586694334,0.6572510087725687,0.6289395039069752
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an anarchist,political,neutral,128249,0.6361815325538136,0.0,0.8167041348030948,0.0,0.023605296977925114,0.0487067656232947,0.15970078316352215,True,128249,0.6149924498499436,0.0,0.8031253847162123,0.0,0.513867199117389,0.6037830033054116,0.6751146139242825
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an anarchist,political,control,128250,0.6883278259549802,0.0,0.8636263596377528,0.0,0.02303989383986528,0.045111703202328525,0.15495823706496017,True,128249,0.6463305279607052,0.0,0.8323544990808837,0.0,0.5189283714925758,0.6144918010304091,0.6967970926928074
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an anarchist,political,neutral,128249,0.49813489613069856,0.0,0.6805131185348003,0.0,8.589478171875798e-05,0.0020753715962639457,0.03566196120704785,True,128249,0.1949735328711848,0.0,0.2848870240633021,0.0,0.1232315322557881,0.12454707043650674,0.16843832933163785
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,an anarchist,political,control,128250,0.7347315137094943,0.0,0.9028049691864061,0.0,0.0033668548705914386,0.01096575433658157,0.06251595529164881,True,128249,0.5309440379463025,0.0,0.717741613715777,0.0,0.5055551724667268,0.5685580137449248,0.5922041585178797
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a centrist,political,neutral,128249,0.6185195810448755,0.0,0.8060311841875759,0.0,0.13992051658513682,0.1758109536520122,0.32069213040053235,True,128249,0.5051345552063662,0.0,0.6879719886030747,0.0,0.5029565158874568,0.5502785606966825,0.5605711931965349
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a centrist,political,control,128250,0.666081583442206,0.0,0.8481029884275548,0.0,0.04556217589709718,0.10527264524923888,0.29006084663044673,True,128249,0.5832388567757671,0.0,0.7716262069041822,0.0,0.6483005860621711,0.6715681051566287,0.6608732709563487
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a centrist,political,neutral,128249,0.6624012703301835,0.0,0.8475932775907599,0.0,0.0397139608844288,0.09036530171344745,0.2221572048978405,True,128249,0.45393793138201444,0.0,0.6275305711661587,0.0,0.3900394203741945,0.4764086314460232,0.528860790675824
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a centrist,political,control,128250,0.5605760534595398,0.0,0.7492843414576914,0.0,0.03477903173517635,0.08158924838784681,0.2103576336507588,True,128249,0.49961678444721697,0.0,0.6812823200725544,0.0,0.4479504193751892,0.5310334485339417,0.5540463282246937
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a centrist,political,neutral,128249,0.6234254573265784,0.0,0.8075107230398053,0.0,0.1328801044366066,0.21962399872096208,0.40999872641022583,True,128249,0.5695903254272207,0.0,0.7574193373053252,0.0,0.7090915198971313,0.6672950307837674,0.5993951711425952
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a centrist,political,control,128250,0.6564549439392104,0.0,0.8374405455875037,0.0,0.0803513563854463,0.1777056362838161,0.3927647915237531,True,128249,0.6059461802897826,0.0,0.7934928676956371,0.0,0.6958379878828457,0.6810854996653191,0.6541189253330519
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a centrist,political,neutral,128249,0.5984395732256533,0.0,0.7814949825395535,0.0,0.4110371317040028,0.4424890294786063,0.5101991801914272,True,128249,0.6650786289429744,0.0,0.8475699124907357,0.0,0.5967918551909619,0.6598417638324623,0.6857287326606281
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a centrist,political,control,128250,0.6574335183300642,0.0,0.8380793096784844,0.0,0.3345019677355835,0.3882643597349007,0.4985294395556712,True,128249,0.680175623000938,0.0,0.8605845612560722,0.0,0.6208526572504586,0.6781320575088086,0.7001199963428462
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a centrist,political,neutral,128249,0.4950600578258772,0.0,0.6775182211768992,0.0,0.02956513777943784,0.038804798695944026,0.07329052482657639,True,128249,0.19973391214839756,0.0,0.29138852836017526,0.0,0.123369891807499,0.1268017357044575,0.19267491563639252
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a centrist,political,control,128250,0.7047515826902152,0.0,0.8835183141625833,0.0,0.02969963714989596,0.040939521538095595,0.10126798005133673,True,128249,0.5076611393493304,0.0,0.6916942876701799,0.0,0.5541440833098767,0.6160627455576864,0.6192932534215184
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a communist,political,neutral,128249,0.6610357734417976,0.0,0.8425180626955264,0.0,0.0005193864156514948,0.006731333672272093,0.1100694935942578,True,128249,0.41586640485756915,0.0,0.5819634445631573,0.0,0.3191033505998296,0.3846061047565535,0.4405057561759843
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a communist,political,control,128250,0.6940982009344189,0.0,0.8703833322328298,0.0,0.000753566050152634,0.008224757274828437,0.11978803632354071,True,128249,0.464354949260615,0.0,0.640984243584903,0.0,0.48040143481766523,0.5164262799407541,0.5223266881093157
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a communist,political,neutral,128249,0.6532711078744501,0.0,0.8381111114192377,0.0,7.980138269693141e-06,0.0006079273636565665,0.04393815963770265,True,128249,0.35747388381925543,0.0,0.5079631727783311,0.0,0.20536523166478698,0.29355582182754275,0.4178130886581156
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a communist,political,control,128250,0.6197075552805485,0.0,0.8055915221391943,0.0,0.00013686666919088828,0.0020006292414221265,0.04038208325447692,True,128249,0.38691603435050476,0.0,0.5458654870907189,0.0,0.26080167016216993,0.3347116955895288,0.42645934253376605
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a communist,political,neutral,128249,0.6753277647689669,0.0,0.8529846276491849,0.0,0.010769367782340321,0.040763479697836565,0.18826847746193928,True,128249,0.5092326323890394,0.0,0.692434733002805,0.0,0.656911435342696,0.6361808791320664,0.5931199124029186
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a communist,political,control,128250,0.6970558620721051,0.0,0.8720487928124859,0.0,0.009671032527724006,0.03981774856864959,0.19623194010326173,True,128249,0.516304729781125,0.0,0.7009420791481566,0.0,0.6456339175340857,0.6253029648524913,0.5976499860485356
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a communist,political,neutral,128249,0.6428887488640583,0.0,0.824464518974376,0.0,0.020371004222131478,0.06232189041427677,0.2078904998265015,True,128249,0.5638132094910175,0.0,0.7518334208365135,0.0,0.41962179146246975,0.5397477169542051,0.6365042053880284
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a communist,political,control,128250,0.6913948637240879,0.0,0.8674781897133794,0.0,0.020489815133950744,0.0611727580785798,0.2018655616023288,True,128249,0.5898279799095995,0.0,0.7786884515377591,0.0,0.43536533149970447,0.546009122320473,0.6463685020366076
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a communist,political,neutral,128249,0.47545362660310364,0.0,0.6507824590459113,0.0,0.01444973897937175,0.05213098519603676,0.150690060811722,True,128249,0.20087304908409204,0.0,0.2933814823610761,0.0,0.12324820834169489,0.12487295296295593,0.17339406090339038
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a communist,political,control,128250,0.7246407587751375,0.0,0.8953174006875256,0.0,0.023507422276853814,0.06887373360910914,0.1806592279911508,True,128249,0.51493034813155,0.0,0.6999488515201137,0.0,0.5546221618329987,0.5920771620648169,0.5768588689264275
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a conservative,political,neutral,128249,0.6584203053394851,0.0,0.839829970696691,0.0,0.23376672075095456,0.22540547845253062,0.27448966254943136,True,128249,0.5708747944946352,0.0,0.7590565854800093,0.0,0.4685393537511697,0.5476807836103132,0.581211343365376
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a conservative,political,control,128250,0.7019053493461538,0.0,0.8760333638740423,0.0,0.27204944037774065,0.2511129972814744,0.27953949650497917,True,128249,0.5748339959555734,0.0,0.763512952299927,0.0,0.5807435353375466,0.6063437872922512,0.5886269669526849
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a conservative,political,neutral,128249,0.7055142040539031,0.0,0.8811361014209312,0.0,0.1199430428978171,0.14248462764795164,0.21071512869943348,True,128249,0.536751259155337,0.0,0.7241138559291771,0.0,0.4738601982850829,0.5573610154910499,0.5815663965311277
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a conservative,political,control,128250,0.6361924236092874,0.0,0.8202494140437961,0.0,0.13507531076896925,0.14531710705226852,0.20890661058759763,True,128249,0.5235787465137833,0.0,0.70948349171794,0.0,0.40251056610283575,0.5046553043335539,0.5400482118163135
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a conservative,political,neutral,128249,0.6766663965074274,0.0,0.8527619635666902,0.0,0.18352829477071417,0.24121961286948634,0.3884007955489859,True,128249,0.5640565473717284,0.0,0.752089553833433,0.0,0.703907523102501,0.6797314423525578,0.5976349018174995
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a conservative,political,control,128250,0.6999070022097647,0.0,0.8729837316847744,0.0,0.23466613068566264,0.2692883607794791,0.3891682322314059,True,128249,0.5681095087979903,0.0,0.7565897572307254,0.0,0.6833812205216602,0.6794503402265041,0.6336257969900955
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a conservative,political,neutral,128249,0.667497649208861,0.0,0.8413238907500815,0.0,0.3363246307937507,0.3294129571606364,0.39899643196663886,True,128249,0.69142628018784,0.0,0.8700585340272445,0.0,0.762679763811648,0.7635682989341341,0.7458709976899522
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a conservative,political,control,128250,0.7189796783956702,0.0,0.886168909509966,0.0,0.18960550118777933,0.2428970446436595,0.37842138887462573,True,128249,0.6768726794112023,0.0,0.8582629078235933,0.0,0.6120314337861512,0.6708882716699908,0.7052191033350927
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a conservative,political,neutral,128249,0.4850650376279275,0.0,0.6640894200607036,0.0,0.07151612983886446,0.15656416421316963,0.33360446407783656,True,128249,0.22338730902664608,0.0,0.32533258872186027,0.0,0.085843171995075,0.11442230149735365,0.18486676179957565
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a conservative,political,control,128250,0.7550071200619614,0.0,0.9170624853319715,0.0,0.31398491729511396,0.32532765447089906,0.42196703991623635,True,128249,0.5900075275160914,0.0,0.7797451750103236,0.0,0.46492209911123145,0.5479399660459732,0.5745114814612701
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Democrat,political,neutral,128249,0.6843301845111261,0.0,0.8605305585506936,0.0,0.12318065146776884,0.1959304506051676,0.34807116148454165,True,128249,0.4848113193055062,0.0,0.6648969686127376,0.0,0.44925743294426856,0.5094759591647593,0.5274030935726558
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Democrat,political,control,128250,0.7204953515724105,0.0,0.8889054834044194,0.0,0.0685667374430956,0.14072297015469948,0.30056924696422516,True,128249,0.5395826751346847,0.0,0.7262482783671754,0.0,0.5935443101292835,0.6275291877172252,0.6245830501753199
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Democrat,political,neutral,128249,0.7145449901941718,0.0,0.8875539370011929,0.0,0.14888306453544387,0.1507547913337121,0.22755714778765693,True,128249,0.45692930582511165,0.0,0.6326661952111825,0.0,0.393113817294494,0.4781045376319011,0.5498395867762932
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a Democrat,political,control,128250,0.6715911868140428,0.0,0.8498152413098737,0.0,0.03935706516255917,0.06746585402228869,0.18000611526613297,True,128249,0.48037101586107883,0.0,0.6600827268119963,0.0,0.40477608820538213,0.489604316582078,0.5480887034824836
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Democrat,political,neutral,128249,0.6992240594508865,0.0,0.8705658357089822,0.0,0.21696889097373373,0.302303378598073,0.4574479002385037,True,128249,0.5480117612360632,0.0,0.7348808111482776,0.0,0.6602106855917861,0.6378132867607949,0.6043658170661533
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a Democrat,political,control,128250,0.7191932946068599,0.0,0.8869368135400961,0.0,0.15298163281251684,0.24582903665518407,0.41919090121284736,True,128249,0.5595298863356801,0.0,0.7474611313905201,0.0,0.6596653800273558,0.6536700604709429,0.6346714980209555
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Democrat,political,neutral,128249,0.660627296071803,0.0,0.8367589217456298,0.0,0.45820126336485295,0.4164969016985124,0.46480925296278863,True,128249,0.6441206319797083,0.0,0.8296372438206193,0.0,0.5635847205860577,0.6340948293629188,0.681798595054745
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Democrat,political,control,128250,0.7107841732695019,0.0,0.8800172694935074,0.0,0.3558851649207517,0.34826104663597274,0.4313313537619658,True,128249,0.6463614834125054,0.0,0.8316529618562477,0.0,0.5945648058157886,0.6633793735591451,0.6994927605871049
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Democrat,political,neutral,128249,0.4707476987584485,0.0,0.6476328396349262,0.0,0.0083004157945755,0.03863901933817466,0.1817440532572691,True,128249,0.20085924475114147,0.0,0.29346796323470326,0.0,0.09634448633032931,0.11105443005695505,0.1784120624804558
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Democrat,political,control,128250,0.7350157853666275,0.0,0.9032797544775095,0.0,0.050342945246095575,0.10877075203789575,0.27380131286154424,True,128249,0.49539623822599993,0.0,0.6777379088340476,0.0,0.44834826807759176,0.5380930044931641,0.5900685904664668
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-left person,political,neutral,128249,0.6647451831679546,0.0,0.8457764996587563,0.0,0.13572997142487958,0.17459760921515644,0.26486015837040966,True,128249,0.4954502221809214,0.0,0.6769660350866932,0.0,0.44699992018558177,0.4895776345738995,0.5152087791096358
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-left person,political,control,128250,0.6993832720610134,0.0,0.8738181008873607,0.0,0.12029439985619389,0.15879431457696017,0.252704206689431,True,128249,0.5331249118046723,0.0,0.7193244975220393,0.0,0.5519340000576103,0.5820586051406916,0.5740353242522351
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-left person,political,neutral,128249,0.6824493684684376,0.0,0.861453235153422,0.0,0.09560305626265482,0.09931797357173743,0.139176449584682,True,128249,0.4304647644655969,0.0,0.600954934198866,0.0,0.2965676940350384,0.40841985036141554,0.5059325715025434
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-left person,political,control,128250,0.6378190211085654,0.0,0.8222166597946796,0.0,0.05192432912070068,0.06885891846479171,0.12701977566472317,True,128249,0.46033223511688587,0.0,0.6368635628262608,0.0,0.31629037875994515,0.42249872828753504,0.49780961872002616
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-left person,political,neutral,128249,0.6715097122180007,0.0,0.8494119745794878,0.0,0.15733218154080297,0.22323268840480062,0.3390139364027897,True,128249,0.5309183658668631,0.0,0.7166665948593891,0.0,0.7023719874863795,0.6649334574775543,0.589549767721597
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-left person,political,control,128250,0.6923176101975806,0.0,0.8671878697656747,0.0,0.10599188403814479,0.1791875354656871,0.323991205931454,True,128249,0.5463343609589457,0.0,0.7338689467340123,0.0,0.7085979214736736,0.6874757297764484,0.6281136927161555
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-left person,political,neutral,128249,0.6329743022922579,0.0,0.8149913798012861,0.0,0.2266620633078217,0.2515823519138983,0.3459732746623421,True,128249,0.6285934316590699,0.0,0.8157993639660852,0.0,0.7125013035940405,0.7164228518534935,0.7086445757339336
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-left person,political,control,128250,0.6783417665045083,0.0,0.856618613085467,0.0,0.16157935554247282,0.1988423769559891,0.3111344623765818,True,128249,0.6339076462373824,0.0,0.8208800242928159,0.0,0.5703526664340162,0.6400239676759879,0.6894969003684559
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,128249,0.46388318441423443,0.0,0.6367008063812896,0.0,0.07624031562560032,0.14335494479403968,0.29029317013384653,True,128249,0.21074172398290406,0.0,0.30740038650257273,0.0,0.0963183333224258,0.11078126867829953,0.17875705681073265
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,128250,0.7289445381944931,0.0,0.8981076065978996,0.0,0.3009384908249131,0.32520220365387553,0.41193436528966765,True,128249,0.5426953080964482,0.0,0.7303180623025112,0.0,0.4592034976661242,0.5458224978322201,0.5758868810828333
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,128249,0.5548041803149921,0.0,0.7387347801286326,0.0,0.0663300907553361,0.1157503515802894,0.24388031558969112,True,128249,0.3873434250824251,0.0,0.5458720640162621,0.0,0.21035341124659493,0.2965855895406809,0.3955497851810121
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,128250,0.57353774869101,0.0,0.7603242593747377,0.0,0.02928478688432473,0.06852071460270442,0.19388645765277335,True,128249,0.39762227566171227,0.0,0.5590162899595853,0.0,0.2998111114137377,0.36733845640506946,0.4396240760056121
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,128249,0.5843763451712073,0.0,0.7703090810187526,0.0,0.03344947675327255,0.05950094697874115,0.14489090990999604,True,128249,0.45943975443719964,0.0,0.6364969145498947,0.0,0.3492697665568307,0.459466805439375,0.5317168067699288
