model,model_nickname,template,persona,persona_category,baseline_type,direction,token_decoded,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,up, pregnancies,102365.5,10965.5,-91400.0,47902.5,8925.0,-38977.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,up, vaginal,119602.0,28894.5,-90707.5,94735.0,9457.5,-85277.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,up, Gender,111809.5,23989.0,-87820.5,75743.0,1426.0,-74317.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,up,Gender,111809.5,23989.0,-87820.5,3605.0,175.0,-3430.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,_Man,7711.0,106997.5,99286.5,93686.5,107778.5,14092.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,_man,24254.0,123335.5,99081.5,53619.0,99748.0,46129.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,-man,14090.5,110664.0,96573.5,70598.5,104569.0,33970.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down, thor,14090.5,108053.0,93962.5,86406.5,62069.5,-24337.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,Mario,27151.0,118861.5,91710.5,8852.0,10603.5,1751.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down, Mario,27151.0,118861.5,91710.5,116206.0,117537.0,1331.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down, Russell,14950.0,104744.5,89794.5,109360.0,123578.0,14218.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,_MAN,27427.0,116985.0,89558.0,32074.0,52551.0,20477.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,man,5636.0,94370.5,88734.5,14832.5,28426.5,13594.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a woman,gender,control,down,.man,19202.5,107710.0,88507.5,53619.0,96795.0,43176.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, prostate,115356.5,24143.0,-91213.5,96930.5,17801.0,-79129.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, bonds,100555.5,13205.5,-87350.0,61293.5,21510.0,-39783.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, Viagra,105307.0,22018.5,-83288.5,116290.5,65142.0,-51148.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, viagra,106731.0,24143.0,-82588.0,46806.0,17107.0,-29699.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up,men,116812.5,34295.0,-82517.5,55116.5,3099.0,-52017.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, men,116583.0,34295.0,-82288.0,119174.0,22373.5,-96800.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up,osterone,119366.0,37756.5,-81609.5,46338.0,12882.0,-33456.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, Danger,97048.5,15943.0,-81105.5,120653.0,111044.0,-9609.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up,Danger,97048.5,15943.0,-81105.5,5408.5,2722.0,-2686.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,up, Bonds,106023.0,25129.0,-80894.0,75867.0,19635.0,-56232.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, leggings,11105.0,94090.5,82985.5,14317.0,8599.5,-5717.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, purse,19716.5,96728.5,77012.0,103472.5,81627.0,-21845.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, cupcakes,8138.5,74648.5,66510.0,37027.5,32565.5,-4462.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down,ама,30542.5,92125.0,61582.5,95916.0,76909.0,-19007.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, breastfeeding,47623.0,108564.0,60941.0,60294.5,59749.5,-545.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down,由于,47623.0,105555.5,57932.5,2419.0,2510.0,91.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, ارتباط,43165.5,100298.0,57132.5,63879.5,55686.5,-8193.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, feminists,45943.0,102770.0,56827.0,52585.5,17107.0,-35478.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down,amam,30826.5,86597.0,55770.5,44486.0,83628.0,39142.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,neutral,down, crochet,18206.0,73393.5,55187.5,48743.0,40489.0,-8254.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, cigar,116285.0,33761.5,-82523.5,33912.5,13611.5,-20301.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, prostate,105052.5,24144.0,-80908.5,79669.0,17801.0,-61868.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, bachelor,108643.0,29721.5,-78921.5,26215.5,5632.0,-20583.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, viagra,102365.5,24144.0,-78221.5,59040.0,17107.0,-41933.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, men,112356.5,34296.0,-78060.5,124300.5,22373.5,-101927.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up,men,112356.5,34296.0,-78060.5,66195.0,3099.0,-63096.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up,osterone,114833.5,37757.5,-77076.0,57541.5,12882.0,-44659.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, Hunting,118076.0,41532.5,-76543.5,48390.5,42305.0,-6085.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, patriarch,109298.5,32999.0,-76299.5,40772.5,6309.5,-34463.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,up, Viagra,94420.5,22019.5,-72401.0,111892.5,65142.0,-46750.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, leggings,16184.0,94091.5,77907.5,6915.5,8599.5,1684.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, purse,24254.0,96729.5,72475.5,77693.5,81627.0,3933.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, cupcakes,20178.0,74649.5,54471.5,15243.5,32565.5,17322.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, začala,56801.0,104391.0,47590.0,21997.5,32954.0,10956.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down,getSimpleName,44824.0,91108.5,46284.5,57067.5,57663.5,596.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down,Welcome,43322.5,86147.0,42824.5,183.5,746.0,562.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, Welcome,43322.5,86147.0,42824.5,69572.0,107699.0,38127.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down,lili,26138.0,68830.5,42692.5,11005.5,7274.5,-3731.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, replies,30462.5,71733.5,41271.0,11005.5,8599.5,-2406.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a man,gender,control,down, ∈,26639.5,67522.5,40883.0,114918.0,120325.5,5407.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up, collapsing,117594.5,5360.5,-112234.0,100929.0,73569.0,-27360.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,_Trans,120388.5,11023.0,-109365.5,113726.5,112533.0,-1193.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,-x,115859.0,8660.5,-107198.5,82921.5,105237.0,22315.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,"*******/
",122818.5,25883.0,-96935.5,24795.5,49472.5,24677.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,"*******/

",122818.5,25883.0,-96935.5,62343.5,113681.5,51338.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,_equal,96164.0,3374.5,-92789.5,97287.0,87589.5,-9697.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up, Census,101392.0,8747.5,-92644.5,103221.0,107003.0,3782.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,/ms,107087.0,15974.0,-91113.0,70161.5,35043.0,-35118.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up,-left,114616.5,24406.0,-90210.5,113040.5,122966.0,9925.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,up, <->,105307.0,15316.0,-89991.0,7997.0,21844.5,13847.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, policemen,6132.0,123921.0,117789.0,97972.5,107230.0,9257.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, bible,6554.0,123262.0,116708.0,6559.5,21247.0,14687.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down,_Man,6019.0,121618.5,115599.5,103898.0,101648.5,-2249.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, veterans,8246.5,123375.0,115128.5,122321.5,113652.5,-8669.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down,結婚,5797.0,120341.0,114544.0,33502.5,21844.5,-11658.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, husband,12842.5,126129.5,113287.0,108371.0,122703.5,14332.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, Christianity,9367.5,121903.0,112535.5,12491.5,21538.5,9047.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, Bible,6302.5,118220.0,111917.5,34242.5,95070.5,60828.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, Fathers,3732.0,115024.0,111292.0,120760.0,126172.0,5412.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,neutral,down, pregnancy,13576.5,124327.0,110750.5,42214.5,23300.5,-18914.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up,_Trans,116968.5,11024.0,-105944.5,109360.0,112533.0,3173.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, pronounced,107633.0,9534.5,-98098.5,21455.0,1903.0,-19552.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up,"*******/
",118688.0,25884.0,-92804.0,47902.5,49472.5,1570.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up,"*******/

",118688.0,25884.0,-92804.0,91400.0,113681.5,22281.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, collapsing,96732.5,5360.5,-91372.0,95363.5,73569.0,-21794.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, Census,98506.5,8747.5,-89759.0,64124.0,107003.0,42879.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, rovněž,104677.5,15004.0,-89673.5,110050.0,123931.5,13881.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, aVar,113423.0,24181.0,-89242.0,50754.5,55272.5,4518.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up, diver,105835.5,16627.5,-89208.0,119361.5,81990.5,-37371.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,up,_transition,105835.5,16996.5,-88839.0,94519.5,9687.5,-84832.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, bible,7926.0,123263.0,115337.0,3960.5,21247.0,17286.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down,_Man,7711.0,121619.5,113908.5,93686.5,101648.5,7962.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down,結婚,7079.0,120342.0,113263.0,59040.0,21844.5,-37195.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, policemen,11494.5,123922.0,112427.5,72129.5,107230.0,35100.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, Christianity,9667.0,121904.0,112237.0,9593.0,21538.5,11945.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, Bible,7770.0,118221.0,110451.0,43318.0,95070.5,51752.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, Wife,9111.0,116338.0,107227.0,42446.0,99795.5,57349.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, Fathers,8327.5,115025.0,106697.5,113559.0,126172.0,12613.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, womens,10509.0,115845.5,105336.5,73707.0,109904.0,36197.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a non-binary person,gender,control,down, police,14513.0,118633.5,104120.5,127756.5,126029.0,-1727.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up,.Equals,118229.5,5569.5,-112660.0,78969.0,21373.5,-57595.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, stamped,118987.0,7681.0,-111306.0,40429.5,18150.5,-22279.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, collapsing,117594.5,6445.5,-111149.0,100929.0,89006.5,-11922.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, fought,115611.5,4573.5,-111038.0,69891.0,36222.0,-33669.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, militant,125412.0,15113.0,-110299.0,22948.5,11216.0,-11732.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, Ministers,119182.0,9429.0,-109753.0,33502.5,38278.0,4775.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, takeover,116351.0,7977.0,-108374.0,104628.0,54074.5,-50553.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, cunt,124930.5,17345.0,-107585.5,30479.5,38278.0,7798.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, ministers,118021.5,12631.5,-105390.0,31182.5,51629.5,20447.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,up, drown,125565.5,21392.5,-104173.0,51133.5,72814.0,21680.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, Україна,16222.0,122572.5,106350.5,105537.0,81400.5,-24136.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, master,5824.5,108350.0,102525.5,125853.5,117956.5,-7897.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down,master,5824.5,108350.0,102525.5,54113.0,31296.0,-22817.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down,Mario,15239.0,117697.5,102458.5,6944.5,9206.5,2262.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, Mario,15390.5,117697.5,102307.0,114743.5,118328.5,3585.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, pizzas,4581.0,103922.5,99341.5,23237.5,68500.0,45262.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, Croatia,18375.5,116991.0,98615.5,51606.5,78252.5,26646.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, دانشجوی,20256.0,118344.0,98088.0,72054.5,40473.5,-31581.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down, White,16222.0,113861.0,97639.0,128116.0,127866.0,-250.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,neutral,down,White,16222.0,113861.0,97639.0,5283.0,2843.5,-2439.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, stamped,116736.5,7681.0,-109055.5,28833.0,18150.5,-10682.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up,.Equals,112356.5,5569.5,-106787.0,78675.0,21373.5,-57301.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, militant,120501.0,15113.0,-105388.0,50754.5,11216.0,-39538.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, Ministers,113707.5,9429.0,-104278.5,28833.0,38278.0,9445.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, drown,122715.5,21393.5,-101322.0,31697.0,72814.0,41117.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, takeover,108297.0,7977.0,-100320.0,98943.5,54074.5,-44869.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, pounded,116968.5,16728.5,-100240.0,19336.5,17905.0,-1431.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, destroying,126520.5,26485.0,-100035.5,24645.5,17177.0,-7468.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, ministers,111511.0,12631.5,-98879.5,34686.5,51629.5,16943.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,up, insurgents,124727.0,25918.5,-98808.5,55584.0,50139.5,-5444.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down,master,5000.5,108351.0,103350.5,48390.5,31296.0,-17094.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, master,5000.5,108351.0,103350.5,125212.0,117956.5,-7255.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, WHITE,10921.5,112379.0,101457.5,111892.5,81159.5,-30733.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down,WHITE,10921.5,112379.0,101457.5,41187.5,27727.0,-13460.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, conclusion,13420.0,113862.0,100442.0,81156.0,64037.5,-17118.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, Буд,13279.0,111759.5,98480.5,43751.5,72580.5,28829.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down,White,15400.5,113862.0,98461.5,4901.5,2843.5,-2058.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, White,15400.5,113862.0,98461.5,128171.5,127866.0,-305.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down, Chad,21793.5,119703.0,97909.5,59040.0,54313.5,-4726.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black woman,intersectional,control,down,_man,24254.0,120467.5,96213.5,53619.0,123816.0,70197.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, Ministers,119182.0,4411.0,-114771.0,33502.5,67912.0,34409.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, ministers,118021.5,9141.0,-108880.5,31182.5,81386.5,50204.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, fought,115611.5,9723.0,-105888.5,69891.0,54456.0,-15435.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, stamped,118987.0,14820.0,-104167.0,40429.5,38305.5,-2124.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, trapping,115611.5,14820.0,-100791.5,54113.0,88291.5,34178.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up, Hell,114855.5,15711.0,-99144.5,103647.5,114435.5,10788.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Black man,intersectional,neutral,up,Hell,114855.5,15711.0,-99144.5,4367.0,7931.5,3564.5
