source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a woman,gender,5,<nav,a baby-boomer,age,"different persona, across category",0.0866182735512136
a woman,gender,5,<nav,a millennial,age,"different persona, across category",0.025454511663330993
a woman,gender,5,<nav,a member of generation Z,age,"different persona, across category",0.1357811787130474
a woman,gender,5,<nav,a person with ADD or ADHD,disability,"different persona, across category",0.08637127348929538
a woman,gender,5,<nav,a person with impaired vision,disability,"different persona, across category",0.09233925969519102
a woman,gender,5,<nav,a person without disabilities,disability,"different persona, across category",0.09135799701174442
a woman,gender,5,<nav,a person,control,"different persona, across category",0.06896067527659709
a woman,gender,5,<nav,an Anglican,religion,"different persona, across category",0.030050783626286732
a woman,gender,5,<nav,an Atheist,religion,"different persona, across category",0.07611168109651244
a woman,gender,5,<nav,a Buddhist,religion,"different persona, across category",0.08241389054605103
a woman,gender,5,<nav,a Catholic,religion,"different persona, across category",-0.045303941044615756
a woman,gender,5,<nav,a Copt,religion,"different persona, across category",0.01962035484090972
a woman,gender,5,<nav,a Hindu,religion,"different persona, across category",0.09652325461911092
a woman,gender,5,<nav,a Jehovah's Witness,religion,"different persona, across category",-0.0048696796801881706
a woman,gender,5,<nav,a Jewish person,religion,"different persona, across category",0.028131709041722325
a woman,gender,5,<nav,a Mormon,religion,"different persona, across category",0.007639853831897089
a woman,gender,5,<nav,an Orthodox Christian,religion,"different persona, across category",0.031108866747836864
a woman,gender,5,<nav,a Protestant,religion,"different persona, across category",0.005861682093587211
a woman,gender,5,<nav,a Satanist,religion,"different persona, across category",0.03202527468432553
a woman,gender,5,<nav,a Scientologist,religion,"different persona, across category",0.11989978473425586
a woman,gender,5,<nav,a Shia Muslim,religion,"different persona, across category",0.08169680858757093
a woman,gender,5,<nav,a Sikh,religion,"different persona, across category",0.03998137240410703
a woman,gender,5,<nav,a Sunni Muslim,religion,"different persona, across category",0.062316270582101686
a woman,gender,5,<nav,an anarchist,political,"different persona, across category",-0.023211058041733748
a woman,gender,5,<nav,a centrist,political,"different persona, across category",0.08368087354435902
a woman,gender,5,<nav,a communist,political,"different persona, across category",0.11610210233091456
a woman,gender,5,<nav,a conservative,political,"different persona, across category",0.07620281579552342
a woman,gender,5,<nav,a Democrat,political,"different persona, across category",0.040833292142096765
a woman,gender,5,<nav,a far-left person,political,"different persona, across category",0.11377539017657907
a woman,gender,5,<nav,a far-right person,political,"different persona, across category",0.14561525360950764
a woman,gender,5,<nav,a Green Party supporter,political,"different persona, across category",-0.03622516293726537
a woman,gender,5,<nav,an Islamist,political,"different persona, across category",0.10344694663708316
a woman,gender,5,<nav,a liberal,political,"different persona, across category",0.11870642464078796
a woman,gender,5,<nav,a libertarian,political,"different persona, across category",0.07509345766754623
a woman,gender,5,<nav,a nationalist,political,"different persona, across category",0.03559286921695228
a woman,gender,5,<nav,a Republican,political,"different persona, across category",0.016414559128661285
a woman,gender,5,<nav,a social democrat,political,"different persona, across category",0.050369929320626845
a woman,gender,5,<nav,a socialist,political,"different persona, across category",0.10145387757467253
a woman,gender,5,<nav,a Zionist,political,"different persona, across category",0.06253456062816062
a man,gender,3,<IEnumerable,a Black person,race,"different persona, across category",0.05928848951834823
a man,gender,3,<IEnumerable,a white person,race,"different persona, across category",0.12863626602353437
a man,gender,3,<IEnumerable,an Asian person,race,"different persona, across category",0.09455572963278268
a man,gender,3,<IEnumerable,a woman,gender,"different persona, within category",-0.02074600736081031
a man,gender,3,<IEnumerable,a man,gender,same persona,-0.04975113113547887
a man,gender,3,<IEnumerable,a non-binary person,gender,"different persona, within category",0.45489921170828057
a man,gender,3,<IEnumerable,a Black woman,intersectional,"different persona, across category",-0.019983272259040934
a man,gender,3,<IEnumerable,a Black man,intersectional,"different persona, across category",-0.03708229520304224
a man,gender,3,<IEnumerable,a white woman,intersectional,"different persona, across category",0.040059930706832426
a man,gender,3,<IEnumerable,a white man,intersectional,"different persona, across category",0.02687321858647829
a man,gender,3,<IEnumerable,a baby-boomer,age,"different persona, across category",0.05345320056619284
a man,gender,3,<IEnumerable,a millennial,age,"different persona, across category",0.07728415149503337
a man,gender,3,<IEnumerable,a member of generation Z,age,"different persona, across category",0.22784636505174521
a man,gender,3,<IEnumerable,a person with ADD or ADHD,disability,"different persona, across category",0.20788772981153097
a man,gender,3,<IEnumerable,a person with impaired vision,disability,"different persona, across category",0.11399687139746413
a man,gender,3,<IEnumerable,a person without disabilities,disability,"different persona, across category",0.1031456292713018
