model,model_nickname,question_group,template_a,template_b,persona,persona_category,direction,token_decoded,template_a_rank,template_b_rank,rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down,MASTER,35192.5,124141.0,88948.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down, passing,27598.5,115974.5,88376.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down, master,23458.0,111303.5,87845.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down,Sheet,31725.0,118765.5,87040.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down, Owner,41577.0,127021.5,85444.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down," +

",27421.0,111943.0,84522.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a Black man,intersectional,down, Tracking,25477.0,108334.0,82857.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up, İngilizce,117050.5,43151.0,-73899.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_classes,111667.5,49144.5,-62523.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_products,119782.5,59158.0,-60624.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_courses,89423.5,35361.5,-54062.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,.Products,75061.0,23997.5,-51063.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_states,109358.5,59833.5,-49525.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_public,92150.0,42651.0,-49499.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,.products,90794.0,41421.0,-49373.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_addresses,102704.5,53464.5,-49240.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,up,_conditions,111667.5,64613.0,-47054.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down, Master,38942.5,123973.5,85031.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down,centration,45510.0,120550.0,75040.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down,Statement,49419.0,124077.5,74658.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down, master,33448.5,107518.5,74070.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down,Think,22659.0,96728.0,74069.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down, Think,34948.0,108648.0,73700.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down, passing,53783.0,126083.5,72300.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down,apers,51603.5,121876.0,70272.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down, removing,40631.5,109742.5,69111.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white woman,intersectional,down,Owner,44099.5,112436.0,68336.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up, İngilizce,101870.0,41222.0,-60648.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,.Products,78983.0,25952.5,-53030.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,武器,110771.5,59513.5,-51258.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,_courses,95825.5,44956.5,-50869.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,-tests,114210.5,65719.0,-48491.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,_states,114502.5,66505.5,-47997.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,_classes,120155.5,72719.0,-47436.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,_cr,112379.5,65354.0,-47025.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up, eliminated,73601.0,27512.0,-46089.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,up,-dev,108612.5,63395.5,-45217.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down, Master,23977.5,123100.0,99122.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down, master,28044.5,115956.0,87911.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down,OUTPUT,44388.0,127668.0,83280.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down, Think,22883.5,106002.0,83118.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down, passing,36137.0,119044.5,82907.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down, Passing,46123.0,123910.0,77787.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down,Master,50563.0,127585.5,77022.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down,MASTER,46384.0,121649.0,75265.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down,zing,16392.5,89426.0,73033.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a white man,intersectional,down,Think,14727.0,86430.5,71703.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_PROC,113408.5,53510.5,-59898.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,-make,90655.0,37229.5,-53425.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,-dev,107245.5,54263.5,-52982.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_bases,101487.5,49016.5,-52471.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_con,85171.0,32778.0,-52393.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,	Id,110084.0,58065.5,-52018.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_unit,87074.0,35809.5,-51264.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_control,77969.5,26818.5,-51151.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,-dir,111751.5,60897.5,-50854.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,up,_initial,96716.0,46225.0,-50491.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,Think,35253.0,122606.0,87353.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,_questions,41275.0,125184.5,83909.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,在线视频,41956.5,118709.5,76753.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,thought,17767.5,92819.5,75052.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down, Statement,50309.5,121691.5,71382.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,感到,53765.0,124348.5,70583.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down, reasoning,39075.5,105938.5,66863.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,.Subject,42131.5,108145.0,66013.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down,forward,44907.5,110766.5,65859.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a baby-boomer,age,down, Think,51278.5,116188.5,64910.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_tests,110913.0,44314.0,-66599.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,公開,87973.5,26339.0,-61634.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_lengths,104415.5,48335.0,-56080.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_counts,119353.0,65794.0,-53559.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_INIT,111438.0,60436.0,-51002.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,.setColor,87665.0,38083.0,-49582.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,.Forms,82288.5,32870.0,-49418.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_iter,95872.5,46579.0,-49293.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,.Init,101887.0,52594.5,-49292.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,up,_mesh,114451.0,67966.0,-46485.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down,_questions,11669.5,124089.0,112419.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down,Think,26501.0,117078.5,90577.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down, DEBUG,35590.0,121786.0,86196.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down, reasoning,22652.0,105906.0,83254.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down, Think,37385.0,117754.5,80369.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down,DEBUG,19669.0,98805.5,79136.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down, decide,26970.5,102172.0,75201.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down,restart,26355.5,101146.5,74791.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down,_persona,41908.0,114811.0,72903.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a millennial,age,down, Introduction,54565.5,126441.5,71876.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,_lengths,118954.0,48099.0,-70855.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,_stats,93554.5,29908.0,-63646.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,Percentage,109465.0,46688.0,-62777.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,_tests,94774.0,34646.0,-60128.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,Initialized,88496.0,28698.5,-59797.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,_segments,99303.0,41487.5,-57815.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,.setStatus,112286.0,57645.5,-54640.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,targets,77367.0,23434.0,-53933.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,_sessions,105031.5,51558.5,-53473.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,up,Candidates,85852.0,32779.5,-53072.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,_questions,14876.5,120551.5,105675.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down, introduction,22536.5,117532.5,94996.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,Think,29221.5,120126.5,90905.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down, correctly,12642.0,99377.0,86735.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,_rewrite,19910.0,106518.0,86608.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,INDEX,30001.5,115510.5,85509.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,restart,25677.5,110468.5,84791.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down, reasoning,16908.5,101663.0,84754.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,discussion,13484.5,95056.5,81572.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a member of generation Z,age,down,Paragraph,30978.5,112073.5,81095.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up, алког,103684.0,46824.0,-56860.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,_Label,100103.5,44939.5,-55164.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,"!“

",83121.0,28568.5,-54552.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,/widgets,102748.5,48916.0,-53832.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,ANGER,80322.5,26841.5,-53481.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,_digits,100453.0,47037.0,-53416.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up, suspicions,109154.5,56738.0,-52416.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,Meta,102073.5,49814.0,-52259.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up, vaping,80624.0,31585.5,-49038.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,up,Formatting,98055.5,49158.0,-48897.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,BEGIN,18719.0,116389.0,97670.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down, concluding,38195.5,121674.5,83479.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,Sections,20117.5,103335.0,83217.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down, BEGIN,34993.5,116389.0,81395.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,Begin,38532.5,118654.5,80122.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,outline,40673.0,118009.5,77336.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,discussion,24765.0,98033.0,73268.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,think,46840.5,119120.0,72279.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,restart,8614.0,80035.0,71421.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with ADD or ADHD,disability,down,undo,43075.0,113603.5,70528.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with impaired vision,disability,up,_prices,121819.5,53715.0,-68104.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with impaired vision,disability,up, horrified,104246.5,38228.5,-66018.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with impaired vision,disability,up,_list,122680.0,58376.5,-64303.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id,greatest_self_id_think,a person with impaired vision,disability,up, vampires,103250.5,39331.0,-63919.5
