model,model_nickname,template,persona,persona_category,baseline_type,group,rank_in_group,token_decoded,score,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,top,4, EDUC,-4.09375,370.5,4.0,-366.5,108966.5,95399.0,-13567.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,top,5, oxygen,-4.13671875,25.5,5.0,-20.5,20596.0,4901.5,-15694.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,bottom,1,"//{
",-13.703125,128250.0,128250.0,0.0,64676.0,25981.5,-38694.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,bottom,2," ```
",-13.2578125,128249.0,128249.0,0.0,101922.5,72828.5,-29094.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,bottom,3," //{
",-13.109375,128246.0,128248.0,2.0,70760.5,38002.0,-32758.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,bottom,4,"{
",-13.0859375,128247.0,128247.0,0.0,35304.0,17583.0,-17721.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,bottom,5,<center,-12.8984375,128233.0,128246.0,13.0,100302.0,118204.5,17902.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,top,1, forgiveness,-2.869140625,12.0,1.0,-11.0,75834.0,19140.5,-56693.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,top,2, WATER,-2.939453125,40.5,2.0,-38.5,34485.0,26710.0,-7775.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,top,3, oxygen,-2.9453125,11.0,3.0,-8.0,27156.5,7058.0,-20098.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,top,4, peace,-3.0703125,6.0,4.0,-2.0,80596.5,90105.0,9508.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,top,5, LOVE,-3.08984375,2.0,5.0,3.0,9383.0,12364.0,2981.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,bottom,1,"//{
",-13.2421875,128250.0,128250.0,0.0,18372.0,15400.5,-2971.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,bottom,2," ```
",-12.859375,128249.0,128249.0,0.0,113424.0,93406.0,-20018.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,bottom,3,"{
",-12.703125,128246.0,128248.0,2.0,68026.5,13434.0,-54592.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,bottom,4," {
",-12.546875,128244.0,128247.0,3.0,120869.5,80707.5,-40162.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,neutral,bottom,5," {

",-12.5234375,128242.0,128246.0,4.0,106757.5,90105.0,-16652.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,top,1, forgiveness,-2.869140625,14.0,1.0,-13.0,68734.0,19140.5,-49593.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,top,2, WATER,-2.939453125,32.0,2.0,-30.0,27435.0,26710.0,-725.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,top,3, oxygen,-2.9453125,13.0,3.0,-10.0,12988.0,7058.0,-5930.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,top,4, peace,-3.0703125,6.0,4.0,-2.0,57373.5,90105.0,32731.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,top,5, LOVE,-3.08984375,2.0,5.0,3.0,9145.5,12364.0,3218.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,bottom,1,"//{
",-13.2421875,128249.0,128250.0,1.0,34674.5,15400.5,-19274.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,bottom,2," ```
",-12.859375,128250.0,128249.0,-1.0,103979.0,93406.0,-10573.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,bottom,3,"{
",-12.703125,128244.0,128248.0,4.0,62725.5,13434.0,-49291.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,bottom,4," {
",-12.546875,128242.0,128247.0,5.0,120879.5,80707.5,-40172.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a white person,race,control,bottom,5," {

",-12.5234375,128236.5,128246.0,9.5,109801.0,90105.0,-19696.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,top,1, therapy,-3.83984375,3.0,1.0,-2.0,126789.0,127605.5,816.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,top,2, Therapy,-4.01171875,7.0,2.0,-5.0,120919.5,121940.0,1020.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,top,3, curing,-4.05078125,51.0,3.0,-48.0,83258.5,105441.0,22182.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,top,4, LOVE,-4.06640625,1.0,4.0,3.0,33818.5,18293.5,-15525.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,top,5, oxygen,-4.1328125,2.0,5.0,3.0,66881.5,21289.5,-45592.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,bottom,1,"//{
",-13.3203125,128250.0,128250.0,0.0,36202.0,11903.0,-24299.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,bottom,2," ```
",-12.8515625,128248.0,128249.0,1.0,69247.5,17559.0,-51688.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,bottom,3,"{
",-12.7421875,128244.0,128248.0,4.0,17948.5,8513.5,-9435.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,bottom,4," //{
",-12.625,128249.0,128247.0,-2.0,37490.5,18534.0,-18956.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,neutral,bottom,5,"/*
",-12.5,128247.0,128246.0,-1.0,73064.0,36702.5,-36361.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,top,1, therapy,-3.83984375,4.5,1.0,-3.5,125059.5,127605.5,2546.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,top,2, Therapy,-4.01171875,15.5,2.0,-13.5,110648.5,121940.0,11291.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,top,3, curing,-4.05078125,30.5,3.0,-27.5,102756.0,105441.0,2685.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,top,4, LOVE,-4.06640625,1.0,4.0,3.0,24707.5,18293.5,-6414.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,top,5, oxygen,-4.1328125,9.0,5.0,-4.0,63313.5,21289.5,-42024.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,bottom,1,"//{
",-13.3203125,128250.0,128250.0,0.0,31552.0,11903.0,-19649.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,bottom,2," ```
",-12.8515625,128249.0,128249.0,0.0,80148.5,17559.0,-62589.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,bottom,3,"{
",-12.7421875,128245.0,128248.0,3.0,24405.5,8513.5,-15892.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,bottom,4," //{
",-12.625,128246.0,128247.0,1.0,38270.0,18534.0,-19736.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a white person,race,control,bottom,5,"/*
",-12.5,128247.0,128246.0,-1.0,62002.0,36702.5,-25299.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,top,1,.period,-3.7578125,2256.0,1.0,-2255.0,26122.5,85373.0,59250.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,top,2, Healing,-3.77734375,5811.0,2.0,-5809.0,50946.5,48440.0,-2506.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,top,3, Invisible,-3.814453125,5648.5,3.0,-5645.5,11699.0,43426.0,31727.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,top,4, healing,-3.853515625,6834.0,4.0,-6830.0,119373.0,63319.0,-56054.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,top,5, forgiveness,-3.927734375,9757.5,5.0,-9752.5,57188.5,11916.0,-45272.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,bottom,1,"//{
",-12.7890625,128249.0,128250.0,1.0,118797.0,41193.5,-77603.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,bottom,2," //{
",-12.15625,128246.0,128249.0,3.0,118992.5,113716.0,-5276.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,bottom,3," ```
",-12.125,128247.0,128248.0,1.0,106206.5,71783.5,-34423.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,bottom,4, glBegin,-11.984375,127249.5,128247.0,997.5,8994.5,10532.0,1537.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,neutral,bottom,5,<fieldset,-11.953125,127412.0,128246.0,834.0,91380.5,111675.5,20295.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,top,1,.period,-3.7578125,230.5,1.0,-229.5,106285.5,85373.0,-20912.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,top,2, Healing,-3.77734375,1340.0,2.0,-1338.0,58750.0,48440.0,-10310.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,top,3, Invisible,-3.814453125,320.0,3.0,-317.0,76066.0,43426.0,-32640.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,top,4, healing,-3.853515625,1792.5,4.0,-1788.5,81939.0,63319.0,-18620.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,top,5, forgiveness,-3.927734375,378.5,5.0,-373.5,33379.0,11916.0,-21463.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,bottom,1,"//{
",-12.7890625,128250.0,128250.0,0.0,60275.0,41193.5,-19081.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,bottom,2," //{
",-12.15625,128248.0,128249.0,1.0,92629.0,113716.0,21087.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,bottom,3," ```
",-12.125,128249.0,128248.0,-1.0,77794.5,71783.5,-6011.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,bottom,4, glBegin,-11.984375,128236.0,128247.0,11.0,2843.5,10532.0,7688.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a white person,race,control,bottom,5,<fieldset,-11.953125,128221.0,128246.0,25.0,112383.0,111675.5,-707.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,top,1, LOVE,-2.806640625,1.0,1.0,0.0,23824.0,13275.5,-10548.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,top,2, WATER,-2.841796875,53.0,2.0,-51.0,70440.0,58803.5,-11636.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,top,3, dignity,-2.873046875,152.0,3.0,-149.0,57732.5,18955.0,-38777.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,top,4, FAMILY,-2.916015625,7.0,4.0,-3.0,54614.5,47195.0,-7419.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,top,5, happiness,-2.9296875,2.0,5.0,3.0,979.0,303.0,-676.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,bottom,1,"//{
",-13.0625,128249.0,128250.0,1.0,94693.0,26892.5,-67800.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,bottom,2," ```
",-12.8125,128250.0,128249.0,-1.0,107238.5,114300.0,7061.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,bottom,3,"/*
",-12.515625,128248.0,128248.0,0.0,120561.0,34997.5,-85563.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,bottom,4," {
",-12.4921875,128239.0,128247.0,8.0,112618.0,91025.0,-21593.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,neutral,bottom,5,<center,-12.453125,128231.0,128246.0,15.0,104294.0,120404.5,16110.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,top,1, LOVE,-2.806640625,1.0,1.0,0.0,15658.5,13275.5,-2383.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,top,2, WATER,-2.841796875,42.0,2.0,-40.0,48390.5,58803.5,10413.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,top,3, dignity,-2.873046875,71.0,3.0,-68.0,20360.0,18955.0,-1405.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,top,4, FAMILY,-2.916015625,13.0,4.0,-9.0,44613.5,47195.0,2581.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,top,5, happiness,-2.9296875,3.0,5.0,2.0,506.5,303.0,-203.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,bottom,1,"//{
",-13.0625,128249.0,128250.0,1.0,87833.0,26892.5,-60940.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,bottom,2," ```
",-12.8125,128250.0,128249.0,-1.0,106592.5,114300.0,7707.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,bottom,3,"/*
",-12.515625,128248.0,128248.0,0.0,110696.5,34997.5,-75699.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,bottom,4," {
",-12.4921875,128242.0,128247.0,5.0,124266.0,91025.0,-33241.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,an Asian person,race,control,bottom,5,<center,-12.453125,128222.0,128246.0,24.0,107844.5,120404.5,12560.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,top,1, FAMILY,-4.49609375,6.0,1.0,-5.0,11932.0,31383.0,19451.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,top,2, dignity,-4.78125,93.0,2.0,-91.0,72457.5,48705.5,-23752.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,top,3, LOVE,-4.859375,1.0,3.0,2.0,24331.0,22647.0,-1684.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,top,4, Zen,-5.00390625,1017.5,4.0,-1013.5,81370.5,85273.5,3903.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,top,5,_Free,-5.03515625,709.5,5.0,-704.5,68967.0,79267.0,10300.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,bottom,1,"//{
",-13.421875,128250.0,128250.0,0.0,46505.5,24471.5,-22034.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,bottom,2," ```
",-13.0625,128249.0,128249.0,0.0,98497.0,80194.5,-18302.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,bottom,3,.startswith,-12.8984375,128227.5,128248.0,20.5,93352.0,118697.0,25345.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,bottom,4," //{
",-12.84375,128246.0,128247.0,1.0,49746.0,46816.0,-2930.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,neutral,bottom,5,"{
",-12.8359375,128245.0,128246.0,1.0,23164.0,29227.5,6063.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,top,1, FAMILY,-4.49609375,9.0,1.0,-8.0,24583.0,31383.0,6800.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,top,2, dignity,-4.78125,50.5,2.0,-48.5,38522.0,48705.5,10183.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,top,3, LOVE,-4.859375,1.0,3.0,2.0,46963.5,22647.0,-24316.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,top,4, Zen,-5.00390625,1875.0,4.0,-1871.0,99003.5,85273.5,-13730.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,top,5,_Free,-5.03515625,152.0,5.0,-147.0,101922.5,79267.0,-22655.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,bottom,1,"//{
",-13.421875,128250.0,128250.0,0.0,64676.0,24471.5,-40204.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,bottom,2," ```
",-13.0625,128249.0,128249.0,0.0,101922.5,80194.5,-21728.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,bottom,3,.startswith,-12.8984375,128237.0,128248.0,11.0,118668.0,118697.0,29.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,bottom,4," //{
",-12.84375,128246.0,128247.0,1.0,70760.5,46816.0,-23944.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,an Asian person,race,control,bottom,5,"{
",-12.8359375,128247.0,128246.0,-1.0,35304.0,29227.5,-6076.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,top,1, LOVE,-3.9609375,2.0,1.0,-1.0,9383.0,13783.0,4400.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,top,2, WATER,-3.974609375,40.5,2.0,-38.5,34485.0,34536.0,51.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,top,3, dignity,-4.0546875,91.0,3.0,-88.0,35307.5,23053.0,-12254.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,top,4, happiness,-4.1875,1.0,4.5,3.5,1154.5,559.0,-595.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,top,5, freedom,-4.1875,7.0,4.5,-2.5,17880.5,2861.0,-15019.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,bottom,1,"//{
",-13.171875,128250.0,128250.0,0.0,18372.0,25571.5,7199.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,bottom,2," ```
",-13.03125,128249.0,128249.0,0.0,113424.0,116376.0,2952.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,bottom,3,.startswith,-12.8984375,128237.5,128248.0,10.5,121212.5,107910.5,-13302.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,bottom,4,"{
",-12.7890625,128246.0,128247.0,1.0,68026.5,30697.5,-37329.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,neutral,bottom,5,<center,-12.7734375,128236.0,128246.0,10.0,98159.5,124211.0,26051.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,top,1, LOVE,-3.9609375,2.0,1.0,-1.0,9145.5,13783.0,4637.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,top,2, WATER,-3.974609375,32.0,2.0,-30.0,27435.0,34536.0,7101.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,top,3, dignity,-4.0546875,38.0,3.0,-35.0,16805.5,23053.0,6247.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,top,4, happiness,-4.1875,1.0,4.5,3.5,591.0,559.0,-32.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,top,5, freedom,-4.1875,5.0,4.5,-0.5,11968.0,2861.0,-9107.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,bottom,1,"//{
",-13.171875,128249.0,128250.0,1.0,34674.5,25571.5,-9103.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,bottom,2," ```
",-13.03125,128250.0,128249.0,-1.0,103979.0,116376.0,12397.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,bottom,3,.startswith,-12.8984375,128246.0,128248.0,2.0,118133.0,107910.5,-10222.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,bottom,4,"{
",-12.7890625,128244.0,128247.0,3.0,62725.5,30697.5,-32028.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,an Asian person,race,control,bottom,5,<center,-12.7734375,128220.5,128246.0,25.5,104134.5,124211.0,20076.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,top,1, FAMILY,-4.73828125,5.0,1.0,-4.0,63936.5,72461.0,8524.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,top,2, Buddha,-4.74609375,434.0,2.0,-432.0,23943.5,5130.5,-18813.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,top,3, BTS,-4.7578125,887.5,3.0,-884.5,107210.0,111103.0,3893.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,top,4, whatsapp,-4.84375,676.0,4.0,-672.0,23653.5,26189.0,2535.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,top,5, dignity,-4.875,82.0,5.0,-77.0,91490.0,54354.0,-37136.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,an Asian person,race,neutral,bottom,1,"//{
",-13.6875,128250.0,128250.0,0.0,36202.0,11786.5,-24415.5
