model,model_nickname,template,persona,persona_category,baseline_type,direction,token_decoded,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up, racist,120762.5,15542.5,-105220.0,84036.0,2303.5,-81732.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up,_EQUALS,114792.0,11366.5,-103425.5,84264.0,82096.0,-2168.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up,TextColor,110219.5,7304.5,-102915.0,51824.0,44081.0,-7743.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up,.IGNORE,125995.0,23704.0,-102291.0,110580.0,42494.0,-68086.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up, abolished,109091.0,9023.5,-100067.5,31552.0,54231.0,22679.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up,.integration,101003.0,1646.5,-99356.5,99970.5,12475.5,-87495.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,up,integr,105962.0,6950.5,-99011.5,87039.5,84918.5,-2121.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,master,12358.5,127686.0,115327.5,39127.0,10277.5,-28849.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,Master,9399.5,123281.5,113882.0,1491.0,1193.5,-297.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,MASTER,13451.0,127035.0,113584.0,20308.5,20405.0,96.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,.hom,19847.5,123786.0,103938.5,119944.0,100726.0,-19218.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down, master,16516.0,118916.0,102400.0,116145.0,93799.5,-22345.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,Replacement,21708.5,122130.0,100421.5,24093.0,32943.5,8850.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,Seg,21491.5,120946.5,99455.0,26614.5,4840.5,-21774.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down, Master,12892.5,111485.5,98593.0,125481.5,120044.5,-5437.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,uppy,28734.0,126869.0,98135.0,22925.0,27512.5,4587.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a Black person,race,control,down,candidates,20476.0,115468.0,94992.0,112437.5,122939.0,10501.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up,queen,119222.0,1634.0,-117588.0,66258.5,12197.5,-54061.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up,Trees,121988.0,4443.5,-117544.5,1959.5,12933.5,10974.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, queen,118105.0,727.0,-117378.0,120495.5,77111.0,-43384.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up,Children,117584.5,3882.0,-113702.5,360.0,1127.5,767.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, Stellar,118789.5,7118.5,-111671.0,102276.0,105571.0,3295.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, Flowers,114505.0,3025.5,-111479.5,96257.5,112493.5,16236.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, sparkling,117850.0,6405.5,-111444.5,127323.5,73789.5,-53534.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, superheroes,116778.0,5740.5,-111037.5,126590.5,46902.0,-79688.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up, Kings,113673.0,2845.5,-110827.5,94024.0,94274.0,250.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,up,.Solid,115459.5,5079.5,-110380.0,99181.5,88923.0,-10258.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,.popup,4681.5,127328.0,122646.5,29944.5,45499.5,15555.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,-popup,4383.0,126749.0,122366.0,65238.5,124432.5,59194.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,VERTISEMENT,2989.5,125114.5,122125.0,49771.0,102568.0,52797.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,_ads,2404.0,124413.0,122009.0,47118.5,17833.5,-29285.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,Spoiler,1067.5,122500.0,121432.5,1299.0,3056.0,1757.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,.notifications,3927.0,125042.5,121115.5,70548.0,79448.0,8900.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down, Prelude,6787.0,127777.0,120990.0,85031.5,61882.5,-23149.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,_again,2658.0,122617.0,119959.0,41444.0,110371.0,68927.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down,\\Notifications,5517.5,125114.5,119597.0,36680.0,40004.5,3324.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,neutral,down, ever,5300.0,124876.0,119576.0,71561.0,117022.0,45461.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,Trees,111663.0,4443.5,-107219.5,827.5,12933.5,12106.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up, build,116329.5,19380.5,-96949.0,128196.5,122182.0,-6014.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,Children,95628.5,3882.0,-91746.5,712.5,1127.5,415.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up, temples,107412.5,16147.0,-91265.5,21143.0,94068.5,72925.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,.READ,125153.5,34784.0,-90369.5,90780.0,91614.5,834.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,Allocate,112887.5,22746.5,-90141.0,29288.0,18353.0,-10935.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up, mosques,115624.5,25728.0,-89896.5,48942.5,38263.5,-10679.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,Encrypt,92961.5,3559.5,-89402.0,16525.0,42674.5,26149.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,Kids,100523.5,11817.0,-88706.5,3065.0,6250.0,3185.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,up,ildren,107773.5,19380.5,-88393.0,84036.5,17342.5,-66694.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,.notifications,8035.0,125042.5,117007.5,94258.0,79448.0,-14810.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down, Estimates,6498.0,119707.0,113209.0,50411.0,100866.5,50455.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,Responses,3613.5,116708.5,113095.0,1573.5,2790.5,1217.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down, slideshow,6498.0,118937.0,112439.0,86504.0,22338.5,-64165.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down, Commentary,8342.0,120774.5,112432.5,88699.0,75677.0,-13022.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,_answers,6193.0,115971.0,109778.0,2119.5,8776.5,6657.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,answers,1750.5,110126.0,108375.5,3320.0,20011.0,16691.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down, Lig,17767.5,125330.0,107562.5,99376.0,124384.5,25008.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,Statistics,7019.0,112767.5,105748.5,1200.0,420.0,-780.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a Black person,race,control,down,Unfortunately,4947.5,110464.0,105516.5,9.0,5.0,-4.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,.IGNORE,126987.0,32351.5,-94635.5,97471.0,27933.5,-69537.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,_IGNORE,120282.0,30590.5,-89691.5,116255.5,72525.5,-43730.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up, bigot,109930.5,22821.0,-87109.5,52085.5,4716.5,-47369.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,.Ignore,115813.5,28749.0,-87064.5,117054.0,71788.5,-45265.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,/delete,117433.0,30424.0,-87009.0,82182.5,49371.0,-32811.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,.RUN,110504.5,24416.5,-86088.0,104220.0,121603.5,17383.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,-run,117433.0,31474.0,-85959.0,82679.0,73792.0,-8887.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up, Contracts,99027.5,13075.0,-85952.5,107579.0,99652.5,-7926.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up, Tests,119048.0,33796.5,-85251.5,99136.5,118808.0,19671.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,up,Tests,116243.5,31137.0,-85106.5,11160.0,19832.5,8672.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down,master,6261.0,127511.0,121250.0,54113.0,13058.0,-41055.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down, superiority,12865.0,116382.5,103517.5,36631.5,17475.5,-19156.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down,Master,3925.5,105125.5,101200.0,8679.0,1549.5,-7129.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down,Replacement,10334.5,109540.5,99206.0,40429.5,14566.0,-25863.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down,Ur,22762.0,119693.0,96931.0,11160.0,7686.5,-3473.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down, DEBUG,3821.0,98276.0,94455.0,73567.0,105984.0,32417.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down, Whites,11447.0,105125.5,93678.5,116533.0,87647.0,-28886.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down, Lynch,28367.5,121148.0,92780.5,125001.5,127638.0,2636.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down,.white,26187.5,116382.5,90195.0,50165.0,20920.0,-29245.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,neutral,down, آنچه,21710.5,111541.0,89830.5,4018.0,7456.0,3438.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,.IGNORE,126522.5,32351.5,-94171.0,73707.0,27933.5,-45773.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,_IGNORE,119416.0,30590.5,-88825.5,110501.0,72525.5,-37975.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,/delete,118225.0,30424.0,-87801.0,95150.0,49371.0,-45779.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,_removed,117075.5,30424.0,-86651.5,64124.0,45542.5,-18581.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,.ignore,114757.5,29417.0,-85340.5,59040.0,36324.5,-22715.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,.Ignore,110285.5,28749.0,-81536.5,119596.0,71788.5,-47807.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,_DELETE,124954.0,43665.0,-81289.0,97788.0,37590.5,-60197.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up, bigot,103261.0,22821.0,-80440.0,33172.5,4716.5,-28456.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,_stop,122672.5,43440.5,-79232.0,118676.5,116669.5,-2007.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,up,/Delete,122070.5,43440.5,-78630.0,93889.5,77002.5,-16887.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down,master,7222.0,127511.0,120289.0,48390.5,13058.0,-35332.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, superiority,14715.0,116382.5,101667.5,36645.0,17475.5,-19169.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down,Master,4305.5,105125.5,100820.0,3688.0,1549.5,-2138.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down,Replacement,11675.5,109540.5,97865.0,21455.0,14566.0,-6889.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, naz,25680.5,115873.0,90192.5,18841.0,4139.0,-14702.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, Lynch,31105.5,121148.0,90042.5,125819.0,127638.0,1819.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, supremacy,7051.5,97040.5,89989.0,29575.0,20627.5,-8947.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, Whites,16018.0,105125.5,89107.5,120090.5,87647.0,-32443.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down, Ary,31353.0,119897.5,88544.5,34686.5,56328.0,21641.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a white person,race,control,down,",response",22955.0,110867.5,87912.5,47433.5,55064.5,7631.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,.IGNORE,125660.0,25131.0,-100529.0,88253.0,48979.5,-39273.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,_IGNORE,118226.0,27868.5,-90357.5,89115.5,43362.0,-45753.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,.Ignore,116876.5,28715.5,-88161.0,122457.0,91740.0,-30717.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,_prices,121604.0,34431.0,-87173.0,30607.0,25033.0,-5574.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,/Delete,122102.0,36885.5,-85216.5,118071.5,76809.0,-41262.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,.DELETE,126144.0,41197.0,-84947.0,85514.0,36291.0,-49223.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,_lists,120785.5,36485.5,-84300.0,4596.5,11176.5,6580.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,:NO,103374.0,19101.0,-84273.0,82757.5,48235.5,-34522.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,	Delete,118751.5,34621.0,-84130.5,120134.5,108071.0,-12063.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,up,.ignore,113201.0,29227.0,-83974.0,40391.5,24717.5,-15674.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down, racing,3661.0,122706.5,119045.5,98497.0,89410.5,-9086.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down, Racing,6274.5,122848.0,116573.5,99075.5,83626.5,-15449.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down,Master,15623.0,128114.0,112491.0,2231.5,1404.5,-827.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down,master,16399.0,128216.0,111817.0,26899.0,22854.0,-4045.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down, whipping,13780.0,122151.5,108371.5,50704.5,100859.0,50154.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down, rac,20370.0,126844.5,106474.5,66423.0,22854.0,-43569.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down,uppy,19314.5,124495.0,105180.5,21779.0,18582.0,-3197.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down,heets,15017.5,119714.0,104696.5,32355.0,49725.0,17370.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down,Naz,22416.5,125138.5,102722.0,24331.0,13855.5,-10475.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,neutral,down, Lynch,20189.0,122706.5,102517.5,121212.5,126966.5,5754.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up, Encrypt,112349.0,11913.5,-100435.5,86416.0,101629.0,15213.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,.IGNORE,124752.5,25131.0,-99621.5,62607.0,48979.5,-13627.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,_integration,108493.5,12494.0,-95999.5,89434.5,68460.0,-20974.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,/authentication,117824.0,22465.0,-95359.0,89197.0,78095.0,-11102.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up, integrate,114952.5,20925.0,-94027.5,93458.0,103828.0,10370.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,encrypt,117227.5,23340.0,-93887.5,89434.5,61984.0,-27450.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up, encrypt,122597.0,29742.5,-92854.5,68306.0,70760.5,2454.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,(Calendar,119781.0,27040.5,-92740.5,114612.0,82837.5,-31774.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up,.servers,120489.5,28382.0,-92107.5,51262.0,60725.5,9463.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,up, Developed,106259.5,14843.0,-91416.5,71797.5,80367.0,8569.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down,Master,8857.5,128114.0,119256.5,3355.5,1404.5,-1951.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down,master,10593.5,128216.0,117622.5,29283.5,22854.0,-6429.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down, racing,5544.0,122706.5,117162.5,99932.5,89410.5,-10522.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down, Racing,8050.5,122848.0,114797.5,90989.0,83626.5,-7362.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down,MASTER,12740.5,126054.0,113313.5,50320.0,19054.5,-31265.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down, Master,11939.0,123769.5,111830.5,127618.0,122688.0,-4930.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down, rac,19740.0,126844.5,107104.5,86416.0,22854.0,-63562.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down,uppy,17869.5,124495.0,106625.5,62607.0,18582.0,-44025.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down,Naz,19331.5,125138.5,105807.0,17576.0,13855.5,-3720.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a white person,race,control,down, Kul,15088.0,120481.0,105393.0,80041.5,43810.0,-36231.5
